ID,UUID,Category,Type,Name,Gender,MovementType,Description,VideoType,VideoS3Key,VideoName,VideoURL,ThumbnailType,ThumbnailS3Key,ThumbnailName,ThumbnailURL,State
238,fe453912-a6b9-4ee6-9896-7f8c7b25c3f1,Anterior,System,Single-Arm Dumbbell Step-Up,Male,Single-Leg,"1. Use two different weights, with the lighter weight on the side of your working leg. 2. Keep your ribs down and don't arch your back as you're moving. 3. Step onto the box while keeping your hips square. 4. Keep your weight rooted through your heel - Don't come up onto your toes. 5. Step up without rotating your hips open or arching your back. 6. Keep your knee tracking straight over your toes the whole time - don't let it collapse inward.",Vimeo,,Single-Arm Dumbbell Step-Up,https://vimeo.com/123133283,External URL,tenant/1/private/upload/file/123133283.jpg,123133283.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123133283.jpg,Active
85,665ea673-e1e7-4709-83ca-940f1cc521c9,Band,System,Single-Arm Face Pull,Male,Corrective Work,"1. Let your shoulder blades spread apart when your arms are forward. 2. Pull towards your face and finish with your thumb pointed upward and your shoulder blades squeezed together and downward. 3. Don't arch your back, rotate your spine or let your ribs flare out during the movement.",Vimeo,,Single-Arm Face Pull,https://vimeo.com/123133284,External URL,tenant/1/private/upload/file/123133284.jpg,123133284.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123133284.jpg,Active
151,535900b3-4edd-46c2-b848-de342e5a0d53,Cable or band,System,Single-Arm Half-Kneeling Band Press,Male,Horizontal Pressing,"1. Position your knees so that they are both at 90 degrees. 2. Keep your trailing hip fully extended. 3. Keep your ribs down, abs tight and tailbone tucked between your knees. 4. Press the band forward, finishing with your shoulder blade spread outward and your hand pushed as far forward as you can. 5. Don't let your back arch or lose your hip and knee position as you press. 6. Return by pulling your shoulder blade inward and down as your hand comes back.",Vimeo,,Single-Arm Half-Kneeling Band Press,https://vimeo.com/123133285,External URL,tenant/1/private/upload/file/123133285.jpg,123133285.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123133285.jpg,Active
297,cc01ee39-4f91-4ec6-8b00-95f1d5172e6a,Band,System,Single-Arm Half-Kneeling Band Pull-Down,Male,Vertical Pulling,1. Start in a tall position with your chest high and a 90° angle at both knees. 2. Squeeze the glute of your down knee and tuck your tailbone under. Your pelvis should be squared and level. 3. Brace your abs to pull your lower ribs down. 4. Keep your knee out over your little toe as you pull the band downward toward your chest. 5. Finish with your shoulder blade locked inward and down toward your back pocket.,Vimeo,,Single-Arm Half-Kneeling Band Pull-Down,https://vimeo.com/123134151,External URL,tenant/1/private/upload/file/123134151.jpg,123134151.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123134151.jpg,Active
159,d1ff7970-9dcf-40df-a53e-a3af0fde7a7f,Band,System,Single-Arm Half-Kneeling Band Row,Male,Horizontal Pulling,"1. Position your knees so that they are both at 90 degrees. 2. Keep your trailing hip fully extended. 3. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move. 4. Pull the band back, finishing with your shoulder blade locked inward and down. 5. Don't let your shoulder capsule shift forward at the finish of the movement.",Vimeo,,Single-Arm Half-Kneeling Band Row,https://vimeo.com/123134152,External URL,tenant/1/private/upload/file/123134152.jpg,123134152.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123134152.jpg,Active
152,5fb2bc55-a28c-4f60-a528-3b1959fc5f12,Cable or band,System,Single-Arm Half-Kneeling Cable Press,Male,Horizontal Pressing,"1. Position your knees so that they are both at 90 degrees. 2. Keep your trailing hip fully extended. 3. Keep your ribs down, abs tight and tailbone tucked between your knees. 4. Press the cable forward, finishing with your shoulder blade spread outward and your hand pushed as far forward as you can. 5. Don't let your back arch or lose your hip and knee position as you press. 6. Return by pulling your shoulder blade inward and down as your hand comes back.",Vimeo,,Single-Arm Half-Kneeling Cable Press,https://vimeo.com/123134155,External URL,tenant/1/private/upload/file/123134155.jpg,123134155.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123134155.jpg,Active
167,078a25e8-3af4-4523-973e-f841a6daf928,Cable,System,Single-Arm Half-Kneeling Cable Row,Male,Horizontal Pulling,"1. Position your knees so that they are both at 90 degrees. 2. Keep your trailing hip fully extended. 3. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move 4. Pull the cable back, finishing with your shoulder blade locked inward and down. 5. Don't let your shoulder capsule shift forward at the finish of the movement.",Vimeo,,Single-Arm Half-Kneeling Cable Row,https://vimeo.com/123134157,External URL,tenant/1/private/upload/file/123134157.jpg,123134157.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123134157.jpg,Active
139,ebb8c3f1-6614-4655-a3d8-afd4054c75c1,Pushup,System,Single-Arm Hands-Elevated Pushup,Male,Horizontal Pressing,"1. Only lower as far down as you can without your shoulders popping forward. 2. Squeeze your shoulder blades together and downward at the bottom of the rep. 3. Keep your abs tight and your ribs pulled down so that your lower back doesn't arch. 4. Finish by spreading your shoulder blades apart, with your shoulders pulled down away from your ears. 5. Don't let your spine rotate or tilt to the side throughout the movement.",Vimeo,,Single-Arm Hands-Elevated Pushup,https://vimeo.com/123134159,External URL,tenant/1/private/upload/file/123134159.jpg,123134159.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123134159.jpg,Active
287,5d65edd4-91c1-4c55-b153-1dfc3a70d1c4,Barbell,System,Single-Arm Landmine Press,Male,Vertical Pressing,"1. Keep your chest high, abs tight and lower ribs pulled down. Keep your head in line with the rest of your spine. 2. Keep your hips facing squarely forward. 3. Press the weight while keeping your shoulder pulled down away from your ears so that you're not shrugging. 4. Don’t arch your lower back, let your lower ribs flare out, let your shoulder roll forward or lean your body to complete the press.",Vimeo,,Single-Arm Landmine Press,https://vimeo.com/123135206,External URL,tenant/1/private/upload/file/123135206.jpg,123135206.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135206.jpg,Active
172,c20fb2ca-8252-411c-9018-c3b323419ec5,Bar,System,Single-Arm Landmine Row,Male,Horizontal Pulling,"1. Keep your ribs down and your abs tight so that your lower back doesn't arch excessively. 2. Pull the weight towards your lower ribs, finishing with your shoulder blade locked inward and down. 3. Don't let your shoulder capsule shift forward at the finish of the movement.",Vimeo,,Single-Arm Landmine Row,https://vimeo.com/123135208,External URL,tenant/1/private/upload/file/123135208.jpg,123135208.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135208.jpg,Active
16,f7cc5c0b-1610-4cb9-b57b-3814250c9bb5,Triceps,System,Single-Arm Lying Dumbbell Rolling Triceps Extension,Male,Arms,"1. Brace your abs and keep your ribs down. 2. Keep your upper arm still while you lower the weight towards your head. 3. Roll the weight to a bench press position and then press back up while keeping your elbow close to your body. 
",Vimeo,,Single-Arm Lying Dumbbell Rolling Triceps Extension,https://vimeo.com/123135211,External URL,tenant/1/private/upload/file/123135211.jpg,123135211.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135211.jpg,Active
15,c590f220-f41c-468b-a45e-474c40110c44,Triceps,System,Single-Arm Lying Dumbbell Triceps Extension,Male,Arms,"1. Brace your abs and keep your ribs down. 2. Keep your upper arm still while you lower the weight towards your head. 3. Press back up while keeping your elbows close to your body. 
",Vimeo,,Single-Arm Lying Dumbbell Triceps Extension,https://vimeo.com/123135213,External URL,tenant/1/private/upload/file/123135213.jpg,123135213.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135213.jpg,Active
220,c99e3609-2bbd-41e5-8366-128447dc4a2e,Lunge,System,Single-Arm Overhead Dumbbell Reverse Lunge,Male,Single-Leg,1. The dumbbell goes on the same side as your trailing leg. 2. Lower with your weight on your forward heel. 3. Don't let your hips open up at the bottom. Keep them squared forward. 4. Keep your lower back neutral by pulling your ribs down with your abs and keeping your abs tight. Don't let your back arch. 5. Drive upward with your weight rooted through the heel of your forward foot. 6. Keep your knee tracked straight ahead over your toes.,Vimeo,,Single-Arm Overhead Dumbbell Reverse Lunge,https://vimeo.com/123135698,External URL,tenant/1/private/upload/file/123135698.jpg,123135698.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135698.jpg,Active
61,75614a72-b249-4604-96e1-85238eab3ce0,Combination,System,Single-Arm Plank,Male,Core Work,"1. Lock your ribs down with your abs. 2. Tuck your tailbone between your knees. 3. Do not let your lower back sag. 4. Move your arms alternately without arching your back, flaring your ribs or rolling your hips.",Vimeo,,Single-Arm Plank,https://vimeo.com/123135699,External URL,tenant/1/private/upload/file/123135699.jpg,123135699.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135699.jpg,Active
7,1ab6608e-f5b2-4b2c-bb51-cdbda0b0ffd3,Biceps,System,Single-Arm Plate Curl,Male,Arms,"1. Grip the weight tightly with your thumb on the lipped side of the weight, and curl it.",Vimeo,,Single-Arm Plate Curl,https://vimeo.com/123135700,External URL,tenant/1/private/upload/file/123135700.jpg,123135700.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135700.jpg,Active
233,41c4a813-5b7f-4517-94c8-a2aa2b433bea,Lunge,System,Single-Arm Overhead Dumbbell Reverse Lunge From Deficit,Male,Single-Leg,1. The dumbbell goes on the same side as your trailing leg. 2. Lower with your weight on your forward heel. 3. Don't let your hips open up at the bottom. Keep them squared forward. 4. Keep your lower back neutral by pulling your ribs down with your abs and keeping your abs tight. Don't let your back arch. 5. Drive upward with your weight rooted through the heel of your forward foot. 6. Keep your knee tracked straight ahead over your toes.,Vimeo,,Single-Arm Overhead Dumbbell Reverse Lunge From Deficit,https://vimeo.com/123135701,External URL,tenant/1/private/upload/file/123135701.jpg,123135701.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123135701.jpg,Active
281,e5ab4801-ee51-46e1-97c3-f55bb123c217,Dumbbell,System,Single-Arm Seated Overhead Dumbbell Press,Male,Vertical Pressing,1. Keep your abs tight and ribs pulled down to stabilize your spine. 2. Press the weights overhead without arching your back or flaring your ribs out. 3. Keep your shoulders pulled downward away from your ears to avoid shrugging.,Vimeo,,Single-Arm Seated Overhead Dumbbell Press,https://vimeo.com/123357701,External URL,tenant/1/private/upload/file/123357701.jpg,123357701.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123357701.jpg,Active
160,23427060-b2a0-4954-a949-feb29fe52c67,Band,System,Single-Arm Standing Band Row,Male,Horizontal Pulling,"1. Begin with your abs tight. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move 2. Pull the band toward your lower ribs and finish with your shoulder blade locked tightly inward and down toward your back pockets. 3. Don't let your shoulder capsule pop forward at the finish, and don't arch your lower back.",Vimeo,,Single-Arm Standing Band Row,https://vimeo.com/123357703,External URL,tenant/1/private/upload/file/123357703.jpg,123357703.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123357703.jpg,Active
168,260d6779-168d-44c4-8c43-ef7a937949e3,Cable,System,Single-Arm Standing Cable Row,Male,Horizontal Pulling,"1. Begin with your abs tight. Think of using your abs to control the space between your ribs and the front of your pelvis, and don't let them get further apart as you move 2. Pull the cable toward your lower ribs and finish with your shoulder blade locked tightly inward and down toward your back pockets. 3. Don't let your shoulder capsule pop forward at the finish, and don't arch your lower back.",Vimeo,,Single-Arm Standing Cable Row,https://vimeo.com/123357704,External URL,tenant/1/private/upload/file/123357704.jpg,123357704.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123357704.jpg,Active
153,be82052c-2248-436c-99ef-90aceddecdf4,Cable or band,System,Single-Arm Standing Split-Stance Band Press,Male,Horizontal Pressing,"1. The band goes in the hand on the same side as your trailing leg. 2. Keep your trailing hip fully extended. 3. Keep your ribs down, abs tight and tailbone tucked between your knees. 4. Press the band forward, finishing with your shoulder blade spread outward and your hand pushed as far forward as you can. 5. Don't let your back arch or lose your hip and knee position as you press. 6. Return by pulling your shoulder blade inward and down as your hand comes back.",Vimeo,,Single-Arm Standing Split-Stance Band Press,https://vimeo.com/123357705,External URL,tenant/1/private/upload/file/123357705.jpg,123357705.jpg,https://brandonprust.nyc3.digitaloceanspaces.com/exercise/thumbnail/123357705.jpg,Active
